               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10196,            0.022048,            0.046436,          2.8145e-05,          0.00031706,          1.4311e-05,          8.5864e-06,            0.085576,            0.019179,             0.04529,            0.070146,           0.0033172,           0.0033172
                   1,            0.095988,            0.021009,            0.045268,          5.1358e-06,          0.00031706,          2.5998e-06,          7.7993e-07,            0.083538,            0.017646,             0.04449,            0.040106,           0.0066106,           0.0066106
                   2,            0.091626,            0.020118,            0.044099,          1.2594e-05,           0.0015853,          6.5837e-06,          1.4369e-06,            0.077969,            0.017836,            0.043058,            0.010026,            0.009864,            0.009864
                   3,            0.086079,            0.020208,            0.043165,           0.0030855,             0.42877,           0.0063093,           0.0017407,            0.068788,            0.017653,            0.041252,             0.00982,             0.00982,             0.00982
                   4,             0.07608,            0.019155,            0.042133,           0.0031283,             0.58374,            0.015451,           0.0063255,            0.060791,            0.017132,             0.04013,             0.00982,             0.00982,             0.00982
                   5,            0.068704,            0.018453,            0.040907,             0.20383,            0.056775,             0.03778,            0.012036,            0.056599,            0.014778,            0.037718,             0.00976,             0.00976,             0.00976
                   6,            0.063112,            0.017824,            0.039852,              0.1784,             0.24587,            0.072892,            0.033714,            0.047575,            0.012996,            0.036688,              0.0097,              0.0097,              0.0097
                   7,            0.059635,            0.016842,            0.038933,             0.29826,             0.24353,             0.10104,             0.05727,            0.044252,            0.012294,            0.035667,             0.00964,             0.00964,             0.00964
                   8,            0.056513,            0.016494,            0.038029,             0.25196,             0.29154,             0.12937,            0.075764,              0.0406,            0.011966,            0.034181,             0.00958,             0.00958,             0.00958
                   9,            0.054392,            0.015674,            0.037563,             0.22928,             0.34391,             0.17098,             0.10097,            0.039392,            0.010964,            0.033148,             0.00952,             0.00952,             0.00952
                  10,             0.05331,            0.015506,            0.036696,             0.24673,             0.36113,             0.19081,             0.10158,             0.04018,            0.010449,            0.032061,             0.00946,             0.00946,             0.00946
                  11,            0.051572,            0.015472,            0.036036,             0.25754,             0.40091,             0.21885,             0.13024,            0.038281,            0.010342,            0.031232,              0.0094,              0.0094,              0.0094
                  12,            0.050318,            0.014539,             0.03523,             0.26913,             0.38081,             0.26214,             0.16106,            0.034775,             0.01005,            0.029656,             0.00934,             0.00934,             0.00934
                  13,            0.048351,            0.013954,            0.034646,             0.27972,             0.38408,             0.25989,             0.15093,            0.036592,           0.0097999,             0.02913,             0.00928,             0.00928,             0.00928
                  14,            0.048084,            0.014043,            0.034149,               0.263,             0.42615,             0.30184,             0.18111,            0.034888,           0.0092152,            0.028344,             0.00922,             0.00922,             0.00922
                  15,            0.047009,            0.013942,            0.033318,             0.25195,             0.47003,             0.32817,             0.19698,            0.034134,           0.0092742,            0.027542,             0.00916,             0.00916,             0.00916
                  16,             0.04552,            0.013394,            0.032487,             0.29476,              0.4819,              0.3829,             0.23477,            0.034481,           0.0087477,            0.026288,              0.0091,              0.0091,              0.0091
                  17,            0.045046,            0.013099,            0.032016,             0.27136,              0.4819,              0.3733,             0.22603,            0.034947,           0.0089538,            0.025826,             0.00904,             0.00904,             0.00904
                  18,            0.043874,            0.013088,            0.030754,             0.36407,             0.53286,             0.44795,             0.27111,             0.03084,           0.0085005,            0.025016,             0.00898,             0.00898,             0.00898
                  19,            0.043589,            0.012561,            0.030425,             0.40182,             0.55205,              0.4977,             0.31218,            0.030779,           0.0081329,            0.023266,             0.00892,             0.00892,             0.00892
                  20,            0.043411,            0.012685,            0.030088,             0.43357,             0.58381,             0.53544,             0.34638,            0.029587,           0.0079278,            0.022753,             0.00886,             0.00886,             0.00886
                  21,            0.042645,            0.012366,             0.02902,             0.43444,             0.60463,             0.54917,              0.3541,             0.03016,           0.0075616,            0.021785,              0.0088,              0.0088,              0.0088
                  22,            0.041916,            0.012349,             0.02861,             0.43619,             0.62066,             0.57071,             0.37531,            0.029206,           0.0078739,            0.020817,             0.00874,             0.00874,             0.00874
                  23,            0.041859,            0.011915,            0.027782,             0.45917,              0.6702,             0.58709,             0.37947,            0.028751,            0.007429,            0.020586,             0.00868,             0.00868,             0.00868
                  24,            0.041411,            0.012155,            0.027208,             0.50221,             0.63113,              0.6259,             0.42512,            0.028577,           0.0072554,            0.019532,             0.00862,             0.00862,             0.00862
                  25,            0.040354,            0.011423,            0.026634,             0.51675,             0.67406,             0.64566,             0.43558,            0.027655,           0.0073227,            0.018651,             0.00856,             0.00856,             0.00856
                  26,            0.040279,             0.01167,            0.026071,             0.53675,             0.69984,             0.66835,              0.4584,            0.027592,           0.0070173,            0.018106,              0.0085,              0.0085,              0.0085
                  27,            0.039931,            0.011476,            0.025635,             0.54119,              0.7219,             0.68866,             0.46936,            0.027964,           0.0070143,            0.017312,             0.00844,             0.00844,             0.00844
                  28,            0.039412,            0.011252,            0.024891,             0.59974,             0.72803,             0.71333,             0.47875,            0.027368,           0.0068628,            0.016556,             0.00838,             0.00838,             0.00838
                  29,            0.039127,            0.011408,            0.024208,             0.61964,             0.74533,             0.73037,             0.50091,            0.026973,           0.0067189,             0.01573,             0.00832,             0.00832,             0.00832
                  30,            0.039421,             0.01128,            0.023274,             0.64424,             0.73267,             0.74446,             0.50947,            0.026575,           0.0067111,            0.015062,             0.00826,             0.00826,             0.00826
                  31,            0.038702,            0.011083,            0.022931,             0.67575,             0.74301,             0.74905,             0.52266,            0.026324,           0.0067445,            0.014937,              0.0082,              0.0082,              0.0082
                  32,            0.038118,            0.010966,            0.022467,             0.65916,             0.76261,             0.75558,             0.53055,            0.026437,           0.0066987,            0.014141,             0.00814,             0.00814,             0.00814
                  33,            0.038384,            0.010941,             0.02219,             0.68376,             0.75354,             0.77354,             0.54024,            0.025924,           0.0066247,            0.013705,             0.00808,             0.00808,             0.00808
                  34,            0.037712,            0.010825,            0.021513,             0.73508,             0.76308,             0.79792,             0.56701,            0.025653,           0.0063676,            0.013064,             0.00802,             0.00802,             0.00802
                  35,            0.037413,            0.010824,            0.020927,             0.67752,              0.8021,             0.79883,             0.57453,            0.025596,           0.0064774,            0.012765,             0.00796,             0.00796,             0.00796
                  36,            0.038016,            0.010649,            0.020562,             0.69796,             0.79526,             0.80143,             0.56668,            0.025785,           0.0062072,            0.012147,              0.0079,              0.0079,              0.0079
                  37,            0.037792,            0.010679,            0.020506,             0.75264,             0.78389,             0.83246,             0.59351,              0.0254,           0.0062119,            0.011576,             0.00784,             0.00784,             0.00784
                  38,            0.037211,            0.010732,            0.019662,             0.78609,             0.75735,             0.83657,             0.60583,            0.025141,           0.0060895,            0.011136,             0.00778,             0.00778,             0.00778
                  39,             0.03726,            0.010449,            0.019436,             0.74321,              0.8169,             0.84082,              0.6105,            0.024978,           0.0060681,            0.010704,             0.00772,             0.00772,             0.00772
                  40,            0.036278,            0.010444,            0.018653,             0.81411,             0.80767,             0.86932,             0.64032,            0.024485,           0.0060254,            0.010666,             0.00766,             0.00766,             0.00766
                  41,            0.036402,            0.010534,            0.018807,             0.81705,             0.78156,             0.87029,             0.63388,            0.024543,           0.0060113,            0.010397,              0.0076,              0.0076,              0.0076
                  42,            0.036503,            0.010501,            0.018531,             0.83517,             0.82945,             0.87601,             0.64047,            0.024448,           0.0061593,            0.010002,             0.00754,             0.00754,             0.00754
                  43,            0.036551,            0.010319,            0.017607,             0.84516,             0.83806,             0.89762,             0.64321,            0.024773,           0.0060296,           0.0094462,             0.00748,             0.00748,             0.00748
                  44,            0.035929,             0.01054,            0.017761,             0.84212,             0.85246,             0.90439,              0.6735,            0.024234,           0.0059467,           0.0088849,             0.00742,             0.00742,             0.00742
                  45,            0.035465,            0.010403,             0.01727,             0.88239,             0.81799,             0.91045,             0.68191,             0.02364,           0.0058469,           0.0091259,             0.00736,             0.00736,             0.00736
                  46,             0.03582,            0.010295,            0.016684,             0.87231,              0.8429,             0.91461,             0.67156,            0.023993,           0.0058439,           0.0086829,              0.0073,              0.0073,              0.0073
                  47,             0.03539,           0.0099027,            0.016683,             0.88999,             0.85532,             0.92898,             0.69381,            0.024203,           0.0058388,           0.0083321,             0.00724,             0.00724,             0.00724
                  48,            0.035197,            0.010302,            0.016296,             0.89888,             0.86349,             0.93434,             0.70524,             0.02319,           0.0056641,            0.007754,             0.00718,             0.00718,             0.00718
                  49,            0.034998,            0.010206,            0.015832,              0.9102,             0.86922,             0.94064,             0.70108,            0.023865,           0.0056669,           0.0078097,             0.00712,             0.00712,             0.00712
                  50,            0.035288,            0.010143,            0.016017,             0.91668,             0.86799,             0.94294,             0.71129,            0.023266,            0.005738,            0.007636,             0.00706,             0.00706,             0.00706
                  51,            0.034664,            0.010196,            0.015491,             0.89382,             0.88516,             0.94888,             0.71584,            0.023116,            0.005615,           0.0073601,               0.007,               0.007,               0.007
                  52,            0.034717,           0.0099257,            0.015306,             0.92027,             0.89281,             0.95344,             0.71822,            0.023175,           0.0055884,           0.0066961,             0.00694,             0.00694,             0.00694
                  53,            0.034642,            0.010074,            0.015064,             0.90238,             0.91852,             0.95601,             0.71919,            0.023046,           0.0056344,           0.0066168,             0.00688,             0.00688,             0.00688
                  54,            0.034599,            0.010036,            0.014799,             0.93072,             0.88955,             0.95481,             0.73003,            0.022744,           0.0056253,           0.0066869,             0.00682,             0.00682,             0.00682
                  55,            0.033981,           0.0097227,            0.014539,             0.92625,             0.90778,               0.961,             0.72788,            0.023122,           0.0054508,           0.0062853,             0.00676,             0.00676,             0.00676
                  56,            0.034021,           0.0097704,            0.014414,             0.95043,             0.89036,             0.95556,             0.72515,            0.022595,           0.0055309,           0.0062971,              0.0067,              0.0067,              0.0067
                  57,            0.034204,           0.0097829,            0.014095,             0.93848,             0.89987,             0.96094,             0.73315,            0.022457,           0.0054235,           0.0062587,             0.00664,             0.00664,             0.00664
                  58,            0.033763,           0.0099351,             0.01405,             0.94013,             0.89842,             0.96337,             0.73718,            0.022481,           0.0053258,           0.0059579,             0.00658,             0.00658,             0.00658
                  59,            0.033215,           0.0096619,            0.013774,             0.94524,              0.9175,             0.96793,             0.74272,             0.02233,           0.0053056,           0.0056389,             0.00652,             0.00652,             0.00652
                  60,            0.033365,           0.0096354,            0.013641,             0.95861,             0.88841,               0.964,             0.73781,            0.022166,           0.0053639,           0.0058345,             0.00646,             0.00646,             0.00646
                  61,            0.033343,           0.0095902,            0.013489,             0.92106,             0.90387,             0.96001,             0.73391,            0.022263,             0.00555,           0.0056831,              0.0064,              0.0064,              0.0064
                  62,            0.032559,           0.0094781,            0.013185,             0.93688,             0.90447,             0.96359,             0.73518,            0.022389,           0.0052851,           0.0054749,             0.00634,             0.00634,             0.00634
                  63,            0.032589,           0.0094829,            0.013047,              0.9358,             0.91146,             0.96362,             0.74436,            0.021906,           0.0052708,            0.005306,             0.00628,             0.00628,             0.00628
                  64,            0.033086,           0.0092972,            0.012875,             0.92419,             0.91315,             0.96407,             0.73993,            0.022016,           0.0053523,           0.0053958,             0.00622,             0.00622,             0.00622
                  65,            0.032552,           0.0095955,            0.012846,             0.92701,             0.92946,             0.96952,             0.74784,            0.021544,           0.0053228,           0.0049282,             0.00616,             0.00616,             0.00616
                  66,            0.032227,           0.0093345,            0.012798,             0.92955,             0.92094,             0.96831,             0.74775,            0.021415,           0.0053045,           0.0049486,              0.0061,              0.0061,              0.0061
                  67,            0.032129,           0.0092691,            0.012315,             0.94993,              0.9136,             0.96737,             0.74937,            0.021715,           0.0052322,           0.0048397,             0.00604,             0.00604,             0.00604
                  68,            0.032288,           0.0094066,            0.012284,             0.93933,             0.91826,             0.96728,             0.74709,            0.021478,           0.0052383,           0.0047845,             0.00598,             0.00598,             0.00598
                  69,            0.032004,           0.0093017,            0.012299,              0.9303,             0.92382,             0.97203,             0.76107,            0.021338,           0.0051703,           0.0047307,             0.00592,             0.00592,             0.00592
                  70,            0.032478,           0.0093225,            0.012462,             0.94547,             0.92116,             0.96915,             0.74728,            0.021473,           0.0051041,           0.0046062,             0.00586,             0.00586,             0.00586
                  71,             0.03232,           0.0091684,            0.012204,             0.95835,             0.91995,             0.97196,             0.75478,            0.021506,           0.0051026,           0.0047393,              0.0058,              0.0058,              0.0058
                  72,            0.032169,           0.0092481,            0.012204,             0.94098,             0.93491,             0.97477,             0.75655,            0.021202,           0.0050938,           0.0043199,             0.00574,             0.00574,             0.00574
                  73,            0.031103,           0.0092449,            0.011749,              0.9418,             0.92787,              0.9705,             0.76812,            0.020783,           0.0050848,            0.004342,             0.00568,             0.00568,             0.00568
                  74,            0.031727,           0.0091381,            0.011762,             0.95968,             0.93731,             0.97156,             0.75573,            0.020997,           0.0050627,           0.0043044,             0.00562,             0.00562,             0.00562
                  75,            0.031484,           0.0092601,            0.011733,             0.94792,             0.93214,             0.97349,             0.76072,            0.020955,           0.0050146,           0.0041677,             0.00556,             0.00556,             0.00556
                  76,            0.031542,           0.0092517,            0.012086,             0.96978,             0.92435,             0.97614,              0.7687,            0.020692,           0.0050048,           0.0039394,              0.0055,              0.0055,              0.0055
                  77,            0.031124,           0.0092815,            0.011539,             0.95245,             0.94143,             0.97879,             0.76997,             0.02063,            0.005018,           0.0039754,             0.00544,             0.00544,             0.00544
                  78,            0.031117,           0.0089988,            0.011421,             0.95333,             0.92536,             0.97356,             0.77042,            0.020571,           0.0050436,           0.0043338,             0.00538,             0.00538,             0.00538
                  79,            0.030911,            0.009232,            0.011659,             0.94786,             0.93205,             0.97194,             0.76571,            0.020509,            0.004962,           0.0041813,             0.00532,             0.00532,             0.00532
                  80,            0.030768,           0.0092121,            0.011415,             0.95403,             0.94113,             0.97831,             0.76908,            0.020477,            0.004958,           0.0039542,             0.00526,             0.00526,             0.00526
                  81,            0.030381,           0.0089026,            0.010722,             0.94584,             0.92756,             0.97455,             0.77175,            0.020172,           0.0049459,           0.0041499,              0.0052,              0.0052,              0.0052
                  82,            0.030989,           0.0091401,            0.011333,             0.95467,             0.92784,             0.97778,             0.77416,            0.020078,           0.0049135,            0.003977,             0.00514,             0.00514,             0.00514
                  83,            0.030744,           0.0089738,            0.011288,             0.95397,              0.9349,             0.97931,             0.76574,             0.02042,           0.0049319,           0.0038084,             0.00508,             0.00508,             0.00508
                  84,            0.030278,           0.0088607,            0.010521,             0.97416,             0.93329,             0.97547,             0.76773,            0.020366,           0.0049312,           0.0036953,             0.00502,             0.00502,             0.00502
                  85,            0.030354,           0.0088604,            0.010541,             0.96461,             0.94163,             0.98039,             0.77668,            0.020092,           0.0048528,           0.0036069,             0.00496,             0.00496,             0.00496
                  86,            0.030061,           0.0088058,            0.010588,              0.9619,             0.94638,             0.97959,             0.77396,            0.020297,            0.004857,           0.0035771,              0.0049,              0.0049,              0.0049
                  87,            0.029864,           0.0088139,            0.010415,             0.97263,             0.93654,             0.98311,             0.77687,             0.01996,           0.0047985,           0.0033857,             0.00484,             0.00484,             0.00484
                  88,            0.029885,           0.0087029,            0.010474,             0.96778,             0.93273,             0.97984,             0.78042,            0.019749,           0.0048333,           0.0035559,             0.00478,             0.00478,             0.00478
                  89,            0.029896,           0.0088283,            0.010376,             0.95996,             0.93005,              0.9801,             0.77392,            0.020004,           0.0047791,           0.0035199,             0.00472,             0.00472,             0.00472
                  90,            0.029753,            0.008903,            0.010842,             0.97073,             0.94216,             0.97994,             0.78349,            0.019843,           0.0047855,           0.0033781,             0.00466,             0.00466,             0.00466
                  91,            0.029818,           0.0087913,            0.010509,             0.95808,             0.95052,             0.97935,             0.77629,            0.019881,           0.0047689,           0.0034247,              0.0046,              0.0046,              0.0046
                  92,            0.029336,           0.0087658,            0.010253,             0.97033,             0.94837,             0.98254,             0.77959,            0.019652,           0.0046678,           0.0031673,             0.00454,             0.00454,             0.00454
                  93,            0.029435,           0.0085224,            0.010172,             0.97071,             0.94585,             0.98115,             0.78475,            0.019753,           0.0047297,           0.0032192,             0.00448,             0.00448,             0.00448
                  94,            0.029497,           0.0086796,            0.010045,              0.9613,             0.94537,             0.98164,             0.78683,            0.019584,             0.00473,            0.003288,             0.00442,             0.00442,             0.00442
                  95,            0.029085,            0.008473,           0.0098629,             0.97275,             0.96046,             0.98392,             0.79061,            0.019534,           0.0046313,           0.0030384,             0.00436,             0.00436,             0.00436
                  96,            0.029356,           0.0083924,            0.010033,             0.95459,             0.95922,             0.98201,             0.78892,            0.019382,            0.004682,           0.0030994,              0.0043,              0.0043,              0.0043
                  97,             0.02906,           0.0085096,           0.0098626,              0.9643,             0.95814,             0.98152,             0.78654,            0.019565,           0.0047494,           0.0030796,             0.00424,             0.00424,             0.00424
                  98,            0.029192,           0.0085852,            0.010294,             0.95449,             0.95895,             0.98128,             0.78812,            0.019479,           0.0046812,           0.0031418,             0.00418,             0.00418,             0.00418
                  99,            0.028694,           0.0086096,           0.0097681,             0.95983,             0.95625,             0.98071,             0.78942,            0.019252,           0.0046352,           0.0030851,             0.00412,             0.00412,             0.00412
                 100,            0.028964,           0.0084679,           0.0097627,             0.97043,             0.94309,              0.9819,              0.7862,            0.019453,           0.0046533,           0.0030073,             0.00406,             0.00406,             0.00406
